segmento,n_qubits,dim_hilbert,strain_mean,strain_std,escala_energia,paso,tiempo,fidelidad,entropia_shannon,pureza,concentracion_espectral,frecuencia_dominante,estado_medido
5,12,|11011011>,12
5,12,|00101000>,8
5,12,|11100010>,12
5,12,|00010100>,3
5,12,|11000001>,23
5,12,|01010110>,25
5,12,|10111101>,22
5,12,|10001010>,23
5,12,|10100011>,23
5,12,|01111101>,21
5,12,|11010010>,15
5,12,|10101010>,14
5,12,|10110010>,13
5,12,|10000001>,22
5,12,|11011100>,13
5,12,|11111101>,9
5,12,|11111110>,9
5,12,|11000010>,15
5,12,|10100001>,32
5,12,|10111110>,22
5,12,|01110100>,27
5,12,|01110010>,21
5,12,|10110001>,20
5,12,|11101110>,11
5,12,|00101010>,10
5,12,|00110101>,13
5,12,|10111011>,20
5,12,|01011001>,26
5,12,|10000100>,31
5,12,|11100001>,16
5,12,|01111001>,25
5,12,|01010000>,17
5,12,|01011000>,27
5,12,|10011001>,21
5,12,|00111001>,20
5,12,|10100101>,17
5,12,|01011111>,21
5,12,|10001001>,19
5,12,|01111010>,26
5,12,|01001100>,12
5,12,|00100111>,14
5,12,|10010011>,18
5,12,|01110000>,10
5,12,|10111111>,22
5,12,|00101111>,14
5,12,|01111110>,17
5,12,|10100000>,20
5,12,|00011101>,10
5,12,|01010010>,24
5,12,|10110101>,17
5,12,|11011010>,15
5,12,|01111111>,31
5,12,|10001111>,23
5,12,|01001001>,14
5,12,|11100110>,12
5,12,|10101110>,13
5,12,|01101110>,18
5,12,|10011111>,19
5,12,|01110110>,29
5,12,|10011000>,24
5,12,|01101100>,23
5,12,|01011100>,18
5,12,|01011011>,19
5,12,|00101110>,19
5,12,|00101100>,14
5,12,|00110010>,10
5,12,|01001111>,23
5,12,|10001110>,17
5,12,|00010000>,8
5,12,|00100101>,10
5,12,|10110110>,14
5,12,|11000000>,12
5,12,|11100011>,15
5,12,|01011110>,24
5,12,|10101000>,25
5,12,|11110110>,12
5,12,|10000010>,31
5,12,|10010100>,20
5,12,|10100110>,27
5,12,|10000011>,21
5,12,|01100000>,22
5,12,|00011100>,11
5,12,|00100000>,9
5,12,|01101000>,19
5,12,|00011010>,11
5,12,|11110010>,13
5,12,|11001000>,19
5,12,|01000111>,12
5,12,|00011011>,13
5,12,|10000000>,25
5,12,|01100010>,21
5,12,|00110001>,16
5,12,|11101100>,14
5,12,|01000011>,15
5,12,|00011110>,13
5,12,|01001000>,19
5,12,|11011000>,23
5,12,|10001101>,24
5,12,|10101111>,24
5,12,|01010101>,28
5,12,|11100100>,5
5,12,|11001111>,16
5,12,|01010001>,23
5,12,|10110100>,14
5,12,|10111010>,24
5,12,|10000111>,23
5,12,|10001100>,22
5,12,|10010000>,25
5,12,|01110001>,24
5,12,|10011010>,23
5,12,|11000111>,23
5,12,|10101011>,20
5,12,|01010111>,26
5,12,|01111011>,20
5,12,|11011111>,11
5,12,|10100100>,16
5,12,|11001010>,12
5,12,|01100001>,14
5,12,|01011101>,14
5,12,|00011111>,7
5,12,|11101000>,9
5,12,|00011000>,10
5,12,|00110100>,13
5,12,|11001100>,12
5,12,|11110101>,12
5,12,|00101001>,8
5,12,|01000100>,23
5,12,|10110000>,26
5,12,|10101100>,16
5,12,|10110011>,31
5,12,|00111010>,12
5,12,|00010110>,18
5,12,|00110110>,6
5,12,|00100011>,10
5,12,|11000100>,18
5,12,|11110111>,9
5,12,|00111101>,14
5,12,|11000110>,15
5,12,|11010100>,14
5,12,|01101010>,19
5,12,|01001011>,13
5,12,|01000101>,16
5,12,|11111011>,5
5,12,|01100100>,24
5,12,|01000001>,11
5,12,|01001110>,18
5,12,|11001001>,19
5,12,|00010010>,4
5,12,|11100101>,16
5,12,|11001101>,16
5,12,|11100000>,16
5,12,|10110111>,24
5,12,|01111000>,26
5,12,|00001110>,8
5,12,|00000110>,6
5,12,|10100111>,17
5,12,|10000101>,19
5,12,|00001100>,8
5,12,|01101001>,16
5,12,|01000000>,14
5,12,|10010001>,22
5,12,|00100010>,4
5,12,|01100011>,18
5,12,|11110011>,17
5,12,|00100001>,7
5,12,|11011001>,10
5,12,|10011011>,27
5,12,|11010001>,15
5,12,|00110000>,17
5,12,|11111010>,5
5,12,|01101101>,21
5,12,|00011001>,11
5,12,|11111100>,6
5,12,|01101111>,23
5,12,|11101010>,14
5,12,|01110111>,18
5,12,|00010001>,6
5,12,|00000011>,6
5,12,|10011100>,25
5,12,|01011010>,22
5,12,|11110001>,14
5,12,|11101101>,13
5,12,|10111100>,12
5,12,|01001010>,15
5,12,|01100101>,19
5,12,|10010101>,27
5,12,|01010011>,22
5,12,|11011101>,9
5,12,|10010010>,22
5,12,|00001101>,11
5,12,|00111111>,13
5,12,|00110011>,10
5,12,|01010100>,15
5,12,|01100111>,15
5,12,|00001011>,5
5,12,|11111001>,6
5,12,|00000101>,5
5,12,|11111111>,4
5,12,|11101001>,12
5,12,|11001011>,18
5,12,|00010011>,10
5,12,|00000001>,3
5,12,|10011110>,14
5,12,|00111000>,16
5,12,|00110111>,10
5,12,|11000101>,17
5,12,|11101111>,8
5,12,|11110100>,7
5,12,|11110000>,5
5,12,|00010111>,8
5,12,|11001110>,9
5,12,|00001010>,5
5,12,|11100111>,5
5,12,|00000111>,9
5,12,|00000100>,4
5,12,|00010101>,3
5,12,|11111000>,3
5,12,|00000010>,5
5,12,|00001000>,5
5,12,|00001111>,3
5,12,|00001001>,4
5,13,|10111110>,26
5,13,|10010100>,26
5,13,|11010011>,16
5,13,|11100011>,7
5,13,|00100101>,7
5,13,|10100011>,20
5,13,|01100110>,32
5,13,|01010101>,30
5,13,|11001010>,14
5,13,|01010010>,20
5,13,|10110011>,19
5,13,|01001101>,21
5,13,|01110001>,32
5,13,|00101000>,14
5,13,|01100111>,21
5,13,|10111111>,19
5,13,|10100111>,23
5,13,|01101101>,24
5,13,|00100111>,15
5,13,|01000111>,17
5,13,|01101000>,31
5,13,|00110100>,14
5,13,|00110101>,16
5,13,|00011001>,6
5,13,|01011000>,20
5,13,|11000010>,17
5,13,|00101111>,13
5,13,|10001101>,27
5,13,|11011110>,11
5,13,|00110010>,13
5,13,|10011010>,28
5,13,|00011101>,11
5,13,|10110000>,21
5,13,|00010101>,6
5,13,|00111101>,16
5,13,|10011001>,32
5,13,|10011011>,19
5,13,|00111001>,14
5,13,|01001000>,18
5,13,|00101011>,6
5,13,|01110010>,22
5,13,|01111001>,29
5,13,|00011100>,13
5,13,|10000000>,25
5,13,|10110101>,25
5,13,|10010011>,20
5,13,|10100110>,19
5,13,|01101111>,17
5,13,|01101010>,16
5,13,|11000110>,14
5,13,|10011000>,25
5,13,|10111011>,21
5,13,|10101010>,17
5,13,|10001000>,24
5,13,|00000110>,3
5,13,|10101110>,12
5,13,|11101001>,11
5,13,|01110000>,19
5,13,|01110011>,21
5,13,|01101110>,26
5,13,|11000001>,14
5,13,|00101100>,16
5,13,|00101110>,15
5,13,|01110110>,24
5,13,|10011100>,26
5,13,|11011011>,17
5,13,|10010010>,22
5,13,|10110010>,19
5,13,|01000101>,25
5,13,|10101000>,21
5,13,|11110110>,9
5,13,|11000011>,20
5,13,|00110110>,15
5,13,|01001011>,19
5,13,|01101001>,22
5,13,|00111000>,21
5,13,|00011111>,16
5,13,|10010000>,26
5,13,|00000011>,7
5,13,|10111010>,17
5,13,|11111010>,5
5,13,|01011110>,25
5,13,|01110100>,18
5,13,|01110111>,14
5,13,|11100010>,10
5,13,|01110101>,38
5,13,|10000100>,23
5,13,|10100101>,27
5,13,|01111010>,27
5,13,|01100010>,16
5,13,|10100010>,25
5,13,|10001011>,23
5,13,|01011111>,12
5,13,|10001110>,28
5,13,|01001010>,19
5,13,|00110001>,16
5,13,|01111100>,17
5,13,|00100100>,11
5,13,|01001111>,20
5,13,|10111001>,17
5,13,|01010110>,20
5,13,|01101100>,20
5,13,|10000011>,28
5,13,|10101111>,25
5,13,|11111100>,6
5,13,|01010011>,14
5,13,|00101001>,10
5,13,|11111011>,5
5,13,|11100001>,16
5,13,|10111101>,16
5,13,|11011100>,15
5,13,|01111011>,25
5,13,|01000000>,17
5,13,|11011010>,11
5,13,|01001110>,16
5,13,|01011101>,21
5,13,|01100101>,15
5,13,|11100111>,13
5,13,|11001101>,18
5,13,|10010110>,23
5,13,|00011110>,13
5,13,|11000101>,18
5,13,|11101101>,12
5,13,|00011010>,13
5,13,|11111001>,7
5,13,|01101011>,19
5,13,|10001100>,23
5,13,|00100001>,10
5,13,|10110110>,19
5,13,|01100001>,19
5,13,|11011000>,16
5,13,|11100000>,9
5,13,|00010000>,8
5,13,|00010100>,11
5,13,|01000011>,20
5,13,|11110000>,9
5,13,|01011010>,30
5,13,|10010001>,27
5,13,|01111111>,31
5,13,|00001001>,7
5,13,|10101100>,21
5,13,|10110001>,23
5,13,|10110100>,18
5,13,|00100010>,7
5,13,|11000000>,24
5,13,|10011101>,21
5,13,|10001001>,26
5,13,|10001010>,27
5,13,|10000001>,18
5,13,|10101011>,26
5,13,|10111000>,14
5,13,|10100001>,24
5,13,|11110001>,9
5,13,|11101110>,9
5,13,|01111000>,22
5,13,|01100100>,23
5,13,|00011000>,9
5,13,|00111011>,16
5,13,|01001001>,14
5,13,|10101101>,14
5,13,|11010001>,15
5,13,|01111101>,18
5,13,|10100100>,21
5,13,|11110010>,13
5,13,|11001001>,12
5,13,|11001110>,18
5,13,|11101010>,7
5,13,|01100000>,27
5,13,|01000100>,16
5,13,|11011111>,15
5,13,|11010010>,14
5,13,|00110011>,14
5,13,|01000110>,13
5,13,|01010100>,19
5,13,|10101001>,18
5,13,|00000100>,7
5,13,|01011011>,23
5,13,|11001100>,17
5,13,|00101010>,6
5,13,|10011110>,15
5,13,|10010111>,18
5,13,|11111101>,5
5,13,|11010110>,14
5,13,|01100011>,17
5,13,|11101100>,11
5,13,|11010111>,11
5,13,|10000111>,23
5,13,|10100000>,17
5,13,|01010001>,21
5,13,|11100100>,6
5,13,|11110011>,6
5,13,|11010100>,15
5,13,|10110111>,17
5,13,|11111000>,7
5,13,|01000010>,19
5,13,|10000010>,24
5,13,|00110111>,14
5,13,|11000100>,20
5,13,|00010110>,10
5,13,|11011001>,10
5,13,|00111111>,16
5,13,|00001100>,9
5,13,|00100110>,7
5,13,|00010111>,5
5,13,|11111110>,11
5,13,|10001111>,21
5,13,|00000001>,3
5,13,|10111100>,18
5,13,|00100011>,14
5,13,|01010000>,10
5,13,|10000110>,19
5,13,|01000001>,15
5,13,|01111110>,17
5,13,|00111110>,19
5,13,|11100110>,13
5,13,|10000101>,19
5,13,|11101111>,9
5,13,|00101101>,10
5,13,|00111100>,18
5,13,|11001000>,17
5,13,|00100000>,11
5,13,|10010101>,14
5,13,|11001111>,10
5,13,|01011100>,24
5,13,|11010101>,12
5,13,|00000000>,5
5,13,|11100101>,10
5,13,|11010000>,13
5,13,|10011111>,22
5,13,|11000111>,9
5,13,|01010111>,16
5,13,|11101000>,6
5,13,|11001011>,9
5,13,|00001010>,4
5,13,|11111111>,9
5,13,|00001000>,7
5,13,|01011001>,15
5,13,|00010011>,10
5,13,|00111010>,21
5,13,|00000010>,2
5,13,|00011011>,10
5,13,|00001101>,5
5,13,|11110100>,4
5,13,|00110000>,9
5,13,|01001100>,14
5,13,|11110101>,6
5,13,|00000111>,4
5,13,|11101011>,8
5,13,|11011101>,9
5,13,|00001110>,4
5,13,|00001111>,5
5,13,|11110111>,4
5,13,|00010001>,6
5,13,|00000101>,3
5,13,|00001011>,6
5,13,|00010010>,4
5,14,|01111100>,32
5,14,|00101001>,14
5,14,|10101110>,27
5,14,|11010011>,11
5,14,|10000001>,19
5,14,|10111001>,19
5,14,|01111010>,25
5,14,|01101000>,25
5,14,|11011010>,9
5,14,|11010101>,16
5,14,|01010110>,24
5,14,|00101101>,13
5,14,|01001010>,21
5,14,|10111010>,20
5,14,|10100010>,24
5,14,|10001001>,20
5,14,|10101001>,23
5,14,|01100111>,27
5,14,|10100001>,20
5,14,|01110111>,35
5,14,|10011001>,29
5,14,|00111100>,19
5,14,|11110100>,8
5,14,|10110110>,17
5,14,|10100011>,27
5,14,|01101101>,25
5,14,|10101100>,22
5,14,|00000001>,7
5,14,|11011000>,12
5,14,|01111011>,26
5,14,|01111000>,20
5,14,|01010010>,21
5,14,|01010001>,24
5,14,|10101111>,18
5,14,|10000110>,24
5,14,|00111010>,21
5,14,|00001100>,8
5,14,|10110000>,29
5,14,|00101000>,11
5,14,|10110111>,19
5,14,|01101001>,19
5,14,|11000000>,17
5,14,|11001110>,14
5,14,|10111101>,10
5,14,|10010100>,22
5,14,|01100000>,14
5,14,|10110100>,20
5,14,|10011100>,26
5,14,|01110010>,29
5,14,|00010000>,7
5,14,|11001011>,14
5,14,|10101011>,18
5,14,|01111110>,20
5,14,|01000111>,16
5,14,|10000101>,20
5,14,|01101010>,19
5,14,|01011010>,25
5,14,|10010001>,22
5,14,|10011111>,25
5,14,|00001011>,12
5,14,|10001010>,19
5,14,|00011110>,15
5,14,|01000000>,17
5,14,|01001101>,25
5,14,|01101110>,21
5,14,|01100010>,24
5,14,|00111001>,18
5,14,|10101000>,18
5,14,|10000011>,21
5,14,|11011101>,14
5,14,|10100101>,23
5,14,|11100001>,14
5,14,|11010000>,18
5,14,|10111111>,19
5,14,|11010110>,19
5,14,|11001010>,26
5,14,|01011001>,24
5,14,|00111110>,11
5,14,|11001111>,14
5,14,|00111111>,27
5,14,|11000111>,10
5,14,|01001110>,14
5,14,|01110101>,23
5,14,|10100110>,18
5,14,|01110001>,24
5,14,|11110011>,6
5,14,|00000000>,3
5,14,|10001110>,14
5,14,|11100100>,9
5,14,|11101011>,9
5,14,|00101111>,13
5,14,|01111101>,35
5,14,|00100100>,3
5,14,|11000011>,19
5,14,|01001000>,23
5,14,|00010110>,6
5,14,|11110000>,10
5,14,|10000000>,19
5,14,|01010000>,19
5,14,|00101100>,16
5,14,|00100101>,16
5,14,|00101010>,11
5,14,|00010100>,6
5,14,|11111111>,6
5,14,|11001001>,18
5,14,|10000010>,26
5,14,|11000110>,13
5,14,|01000101>,18
5,14,|00110011>,21
5,14,|11111110>,7
5,14,|10010000>,28
5,14,|00100001>,7
5,14,|01111001>,16
5,14,|00110100>,16
5,14,|00011000>,9
5,14,|00001111>,6
5,14,|01000001>,16
5,14,|10010010>,35
5,14,|11100011>,13
5,14,|01110011>,12
5,14,|00110111>,13
5,14,|00010101>,6
5,14,|10101101>,16
5,14,|00010001>,8
5,14,|10000100>,25
5,14,|01011111>,16
5,14,|01100011>,17
5,14,|00001000>,7
5,14,|01011100>,19
5,14,|01011101>,24
5,14,|10111100>,20
5,14,|10000111>,22
5,14,|00110001>,19
5,14,|00100011>,13
5,14,|01101011>,23
5,14,|11011110>,9
5,14,|01001001>,15
5,14,|10011110>,23
5,14,|10001100>,36
5,14,|01110110>,24
5,14,|10010111>,21
5,14,|11110010>,10
5,14,|00100000>,7
5,14,|11111001>,10
5,14,|10111011>,24
5,14,|01100101>,17
5,14,|11100010>,11
5,14,|00011111>,10
5,14,|10001101>,26
5,14,|10011000>,25
5,14,|10111000>,22
5,14,|11000010>,15
5,14,|10100111>,18
5,14,|11011111>,9
5,14,|11111010>,3
5,14,|11110101>,8
5,14,|00000010>,3
5,14,|01110100>,22
5,14,|11000001>,22
5,14,|01011000>,21
5,14,|10001000>,16
5,14,|11110110>,10
5,14,|11100000>,11
5,14,|11111101>,4
5,14,|01010101>,19
5,14,|00010011>,6
5,14,|01010111>,22
5,14,|00110101>,14
5,14,|10011011>,19
5,14,|01101100>,23
5,14,|01010100>,19
5,14,|10110101>,17
5,14,|11010010>,10
5,14,|10011101>,23
5,14,|10001111>,24
5,14,|10100000>,23
5,14,|00101011>,15
5,14,|11001101>,14
5,14,|11111100>,6
5,14,|01001100>,25
5,14,|01011011>,17
5,14,|11100101>,14
5,14,|01100110>,23
5,14,|01000011>,14
5,14,|00101110>,12
5,14,|01100001>,16
5,14,|11100111>,13
5,14,|01010011>,16
5,14,|01000010>,24
5,14,|11101010>,17
5,14,|10110011>,24
5,14,|10010101>,19
5,14,|11110001>,10
5,14,|10111110>,19
5,14,|10110010>,19
5,14,|11011100>,12
5,14,|11011001>,15
5,14,|11001000>,14
5,14,|00100010>,12
5,14,|00100111>,9
5,14,|00011001>,10
5,14,|11001100>,17
5,14,|01000110>,13
5,14,|00011011>,7
5,14,|11101111>,10
5,14,|00110110>,12
5,14,|10010011>,28
5,14,|00111000>,13
5,14,|10110001>,15
5,14,|10100100>,30
5,14,|00001010>,6
5,14,|11010001>,13
5,14,|11101101>,9
5,14,|11110111>,8
5,14,|01011110>,25
5,14,|01101111>,16
5,14,|01111111>,28
5,14,|11000100>,17
5,14,|10010110>,18
5,14,|00111011>,9
5,14,|01110000>,20
5,14,|10011010>,18
5,14,|00110010>,13
5,14,|11101100>,9
5,14,|01001011>,13
5,14,|00000111>,4
5,14,|01000100>,22
5,14,|11101000>,6
5,14,|00110000>,10
5,14,|11010111>,13
5,14,|10001011>,15
5,14,|11100110>,9
5,14,|00100110>,12
5,14,|00011101>,9
5,14,|01001111>,20
5,14,|11000101>,11
5,14,|01100100>,19
5,14,|00000011>,5
5,14,|00011100>,4
5,14,|11101110>,5
5,14,|10101010>,10
5,14,|00000101>,4
5,14,|00000110>,3
5,14,|11111011>,5
5,14,|00111101>,8
5,14,|11101001>,6
5,14,|00000100>,2
5,14,|11011011>,8
5,14,|00010111>,7
5,14,|00010010>,7
5,14,|00011010>,4
5,14,|11111000>,8
5,14,|11010100>,11
5,14,|00001110>,3
5,14,|00001101>,6
5,14,|00001001>,5
5,15,|10000100>,28
5,15,|01111001>,31
5,15,|00011111>,11
5,15,|10000111>,24
5,15,|11100000>,8
5,15,|00101101>,13
5,15,|11110101>,7
5,15,|01001100>,25
5,15,|01110001>,26
5,15,|10010000>,28
5,15,|11101111>,7
5,15,|01110000>,21
5,15,|11100011>,8
5,15,|10110011>,20
5,15,|11000100>,24
5,15,|01111101>,27
5,15,|00111010>,17
5,15,|00100110>,13
5,15,|01001000>,22
5,15,|01111011>,23
5,15,|10100011>,20
5,15,|11001010>,24
5,15,|11110111>,5
5,15,|01010001>,24
5,15,|10101111>,20
5,15,|01001010>,17
5,15,|11000001>,15
5,15,|10100101>,23
5,15,|10011110>,16
5,15,|10101010>,19
5,15,|11011111>,15
5,15,|01111010>,24
5,15,|01101011>,23
5,15,|00110111>,18
5,15,|10101011>,16
5,15,|10000011>,30
5,15,|10110100>,14
5,15,|01010101>,15
5,15,|11101000>,9
5,15,|01001110>,21
5,15,|10010010>,18
5,15,|10010100>,21
5,15,|10101100>,18
5,15,|11010100>,21
5,15,|11001011>,9
5,15,|01000010>,19
5,15,|10001000>,28
5,15,|01101010>,18
5,15,|10000001>,30
5,15,|11011100>,8
5,15,|01110110>,25
5,15,|10111001>,13
5,15,|10110110>,20
5,15,|11011010>,11
5,15,|01100101>,22
5,15,|11001101>,16
5,15,|00110101>,14
5,15,|01000000>,15
5,15,|11111111>,9
5,15,|10011011>,37
5,15,|10000110>,33
5,15,|10011101>,19
5,15,|01101111>,30
5,15,|10010001>,26
5,15,|11000010>,15
5,15,|01111100>,28
5,15,|01010000>,21
5,15,|01101101>,25
5,15,|10101001>,20
5,15,|01011001>,24
5,15,|10100111>,24
5,15,|10001111>,30
5,15,|00111111>,13
5,15,|01101001>,20
5,15,|01001111>,19
5,15,|01000111>,17
5,15,|11001001>,17
5,15,|10011010>,23
5,15,|01011110>,16
5,15,|10011000>,24
5,15,|01111110>,18
5,15,|10111101>,14
5,15,|11010000>,20
5,15,|00101100>,11
5,15,|00010001>,7
5,15,|11101010>,10
5,15,|01000101>,16
5,15,|01010100>,20
5,15,|01100110>,26
5,15,|00111110>,16
5,15,|01011111>,20
5,15,|00100000>,10
5,15,|01011100>,24
5,15,|10001001>,19
5,15,|01010110>,26
5,15,|10001010>,18
5,15,|10010011>,28
5,15,|11010010>,18
5,15,|11111100>,9
5,15,|01101100>,14
5,15,|10100010>,25
5,15,|11101011>,12
5,15,|10001100>,23
5,15,|00011011>,13
5,15,|01110101>,20
5,15,|01100010>,21
5,15,|10011001>,16
5,15,|11100111>,10
5,15,|10111100>,19
5,15,|01101000>,19
5,15,|11010011>,13
5,15,|00010011>,10
5,15,|10100001>,22
5,15,|10010111>,18
5,15,|01111111>,24
5,15,|10111110>,25
5,15,|01001101>,14
5,15,|00010101>,6
5,15,|01011101>,20
5,15,|01010111>,17
5,15,|10100000>,27
5,15,|01111000>,19
5,15,|11110100>,5
5,15,|00010111>,3
5,15,|01011011>,22
5,15,|00010110>,5
5,15,|01100011>,25
5,15,|11100100>,9
5,15,|11101100>,7
5,15,|11000110>,16
5,15,|11011011>,12
5,15,|01000011>,23
5,15,|10110001>,23
5,15,|10010110>,21
5,15,|00111011>,23
5,15,|11110011>,10
5,15,|00100100>,8
5,15,|00100111>,14
5,15,|10010101>,20
5,15,|10111010>,17
5,15,|11010001>,9
5,15,|11001111>,14
5,15,|00011010>,13
5,15,|00110000>,11
5,15,|11001100>,12
5,15,|10100110>,20
5,15,|11011110>,15
5,15,|01011010>,20
5,15,|00111100>,11
5,15,|01001011>,21
5,15,|10001101>,12
5,15,|00001010>,8
5,15,|11111110>,8
5,15,|00101000>,12
5,15,|11000101>,15
5,15,|00110100>,23
5,15,|10011100>,17
5,15,|00001101>,3
5,15,|00111001>,13
5,15,|00000010>,5
5,15,|11011000>,3
5,15,|01000001>,24
5,15,|11001110>,14
5,15,|11010101>,9
5,15,|00111101>,15
5,15,|11101101>,9
5,15,|00101010>,14
5,15,|01110111>,17
5,15,|10101110>,21
5,15,|01100001>,23
5,15,|10110000>,17
5,15,|10101101>,19
5,15,|10101000>,18
5,15,|00100001>,9
5,15,|11110110>,8
5,15,|10111000>,21
5,15,|01100100>,28
5,15,|00101001>,12
5,15,|00101011>,6
5,15,|10000000>,20
5,15,|01000110>,19
5,15,|10111011>,19
5,15,|00100011>,8
5,15,|10110010>,15
5,15,|01110100>,20
5,15,|11000011>,20
5,15,|00000111>,8
5,15,|11110010>,3
5,15,|00001000>,8
5,15,|01101110>,16
5,15,|01110010>,23
5,15,|11101001>,12
5,15,|10001110>,25
5,15,|00101110>,5
5,15,|00010010>,3
5,15,|00110110>,14
5,15,|11010110>,16
5,15,|10110111>,21
5,15,|01010011>,11
5,15,|01110011>,25
5,15,|11111001>,9
5,15,|00101111>,12
5,15,|10000010>,18
5,15,|00110010>,9
5,15,|10100100>,27
5,15,|00011100>,9
5,15,|11011001>,15
5,15,|00010000>,5
5,15,|10000101>,19
5,15,|01100111>,30
5,15,|01000100>,15
5,15,|00011000>,8
5,15,|00100101>,9
5,15,|11001000>,21
5,15,|00001011>,7
5,15,|00001001>,7
5,15,|00001111>,7
5,15,|01011000>,28
5,15,|00110001>,12
5,15,|10110101>,17
5,15,|00100010>,14
5,15,|00010100>,11
5,15,|11010111>,8
5,15,|10011111>,25
5,15,|01100000>,23
5,15,|00011101>,9
5,15,|00000100>,3
5,15,|11100001>,6
5,15,|11000000>,18
5,15,|00111000>,18
5,15,|11000111>,15
5,15,|11100110>,10
5,15,|01010010>,12
5,15,|00011110>,11
5,15,|00001100>,9
5,15,|11101110>,10
5,15,|00001110>,6
5,15,|01001001>,20
5,15,|11100101>,17
5,15,|10111111>,15
5,15,|11110001>,5
5,15,|00011001>,8
5,15,|11111000>,6
5,15,|11111010>,6
5,15,|11111101>,10
5,15,|11100010>,10
5,15,|00000110>,6
5,15,|10001011>,19
5,15,|00000000>,8
5,15,|11110000>,9
5,15,|00000011>,3
5,15,|00110011>,17
5,15,|11011101>,8
5,15,|00000001>,2
5,15,|11111011>,5
5,15,|00000101>,3
5,16,|10111011>,25
5,16,|11111000>,8
5,16,|10110001>,16
5,16,|01001001>,18
5,16,|10000100>,17
5,16,|10110111>,20
5,16,|01100010>,24
5,16,|10001110>,22
5,16,|00110111>,13
5,16,|00110101>,16
5,16,|01111011>,29
5,16,|01110101>,24
5,16,|01101111>,19
5,16,|00101100>,19
5,16,|00111100>,12
5,16,|10001010>,24
5,16,|10100101>,35
5,16,|10001011>,23
5,16,|10111000>,18
5,16,|01001100>,23
5,16,|10100000>,19
5,16,|01001000>,27
5,16,|10011110>,20
5,16,|00101011>,11
5,16,|10110010>,25
5,16,|10011000>,19
5,16,|01011010>,22
5,16,|11101100>,10
5,16,|01110000>,23
5,16,|01011110>,26
5,16,|01111001>,26
5,16,|01111000>,35
5,16,|00110000>,16
5,16,|00110001>,9
5,16,|11001011>,17
5,16,|10011100>,21
5,16,|00101000>,14
5,16,|11010100>,10
5,16,|01110001>,25
5,16,|01010001>,26
5,16,|00101101>,12
5,16,|11111100>,11
5,16,|10000000>,27
5,16,|10000010>,28
5,16,|11000000>,12
5,16,|11001100>,25
5,16,|01010110>,22
5,16,|10011011>,26
5,16,|10101010>,21
5,16,|11000110>,21
5,16,|00100100>,17
5,16,|01010100>,19
5,16,|11000101>,14
5,16,|11011000>,18
5,16,|10101101>,25
5,16,|01100100>,25
5,16,|11000001>,18
5,16,|10100010>,13
5,16,|11110000>,15
5,16,|01011101>,23
5,16,|01100101>,15
5,16,|10101011>,23
5,16,|10010011>,22
5,16,|00110110>,15
5,16,|01100001>,29
5,16,|10101111>,24
5,16,|11101001>,7
5,16,|11101000>,8
5,16,|10111101>,16
5,16,|01010111>,21
5,16,|10010010>,27
5,16,|10100100>,25
5,16,|10011010>,25
5,16,|01111100>,29
5,16,|01000111>,13
5,16,|10101001>,16
5,16,|11010110>,16
5,16,|01111111>,23
5,16,|11011011>,20
5,16,|10001001>,28
5,16,|01001101>,14
5,16,|11110001>,14
5,16,|10011001>,23
5,16,|11110100>,9
5,16,|00010000>,5
5,16,|10010111>,31
5,16,|01100110>,26
5,16,|11110101>,15
5,16,|11010001>,8
5,16,|01000100>,25
5,16,|10100001>,23
5,16,|00100111>,15
5,16,|01000110>,20
5,16,|10010000>,23
5,16,|11001010>,13
5,16,|10110110>,13
5,16,|10110011>,18
5,16,|01001011>,17
5,16,|11011010>,14
5,16,|01000011>,17
5,16,|11011100>,9
5,16,|00101010>,11
5,16,|01010010>,18
5,16,|00001111>,5
5,16,|11100100>,16
5,16,|11100011>,7
5,16,|11111001>,4
5,16,|10111001>,17
5,16,|10110101>,20
5,16,|11110010>,8
5,16,|11000111>,18
5,16,|11010101>,12
5,16,|01011111>,22
5,16,|11011111>,13
5,16,|01110110>,26
5,16,|11011110>,12
5,16,|01011011>,17
5,16,|11011001>,8
5,16,|01011100>,25
5,16,|01000101>,17
5,16,|10011101>,27
5,16,|10001100>,19
5,16,|01101000>,15
5,16,|00100000>,9
5,16,|00011001>,7
5,16,|00111000>,11
5,16,|10111110>,21
5,16,|10000111>,24
5,16,|10101110>,19
5,16,|10010101>,20
5,16,|01010000>,16
5,16,|01101011>,20
5,16,|11001101>,13
5,16,|01100011>,28
5,16,|01100000>,17
5,16,|11100010>,13
5,16,|00100001>,8
5,16,|01001110>,17
5,16,|10000011>,34
5,16,|01101100>,25
5,16,|10100110>,26
5,16,|10100011>,22
5,16,|10010100>,31
5,16,|01101010>,15
5,16,|00111101>,20
5,16,|01110011>,17
5,16,|00100110>,13
5,16,|11100000>,12
5,16,|00000101>,4
5,16,|00101111>,16
5,16,|11000010>,17
5,16,|11010000>,11
5,16,|10000110>,26
5,16,|00110100>,12
5,16,|01111110>,19
5,16,|10011111>,23
5,16,|00011010>,7
5,16,|00011000>,7
